Exemption Number,Manufacturer Registration Number,Manufacturer Name,Report ID,Date of Event,Manufacturer Aware Date,Event Type,Device Problem Codes,Report Year,Report Quarter,Initial Report Flag,Device ID,Product Code,Brand Name,Model Number,Catalog Number,Implant Available for Evaluation,Implant Returned to Manufacturer
2002003,2025525,MALLINCKRODT INC,701753213,,04/30/2017,M,C63046,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701753754,,04/28/2017,IN,C62994,2017,2,I,10097559,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701754281,,04/30/2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701757370,,05-03-2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701758086,,05-03-2017,M,C62904,2017,2,I,G-760220DIUE-IT,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701758629,,05-03-2017,M,C63205,2017,2,I,G-760220DIUE-PL,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701759001,,05-03-2017,IN,C62979,2017,2,I,G-061949-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701760525,,05-04-2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701765849,,05-05-2017,M,C63205,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701765860,,05-05-2017,IN,C62934,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701769856,,05-07-2017,M,C53269,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701771691,,05-07-2017,M,C63205,2017,2,I,G-061949-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701773496,,05-10-2017,M,C63205,2017,2,I,G-740220DIUE-PL,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701774180,,05-10-2017,M,C63205,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701774971,,05-10-2017,IN,C99179,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701776305,,05-11-2017,M,C62955,2017,2,I,G-740220DIUE-IT,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701797439,,05/20/2017,M,C63205,2017,2,I,G-760220DIUE-PL,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701801665,,05/24/2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701801678,,05/24/2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701810962,,05/26/2017,IN,C62979,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701824895,,05-12-2017,M,C62979,2017,2,I,G-061949-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701865088,,06/24/2017,M,C63205,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701865118,,06/24/2017,M,C63205,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701865770,,06/25/2017,M,C63046,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701871702,,06/30/2017,M,C53269,2017,2,I,G-760220DIUE-PL,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701884874,,07-06-2017,M,C63205,2017,2,I,G-740220DIUE-PL,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701887588,,07-07-2017,M,C63046,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701890780,,07-08-2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701892482,,07-08-2017,IN,C63205,2017,2,I,G-061949-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701893198,,07-09-2017,M,C63028,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701894544,,07-09-2017,M,C63205,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701894998,,07-09-2017,M,C62979,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701896284,,07-11-2017,IN,C62852,2017,2,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701899336,,07/13/2017,M,C62979,2017,2,I,G-760220DIUR-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701910019,,07/13/2017,M,C63205,2017,2,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701910300,,07/19/2017,M,C63205,2017,2,I,G-760220DIUA-EN,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701926948,,07/27/2017,M,C62955,2017,2,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,501680794,,09/25/2017,M,C62955,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,501686330,,09/25/2017,M,C62992,2017,3,I,G-061949-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,501904312,,11-04-2017,M,C62992,2017,3,I,G-760110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701700368B,,10/27/2017,IN,C62979,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701733606B,,11-04-2017,IN,C62955,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701744074B,,04/24/2017,M,C62979,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701765860B,,05-05-2017,IN,C62934,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701817990,,06-01-2017,M,C62979,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701846906,,06/16/2017,M,C63205,2017,3,I,G-760110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701956052,,09/15/2016,M,C62979,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701968703B,,08/16/2017,M,C63205,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701971632,,08/20/2017,M,C63205,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,701973287,,08/21/2017,M,C62955,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702005149,,09-07-2017,M,C62955,2017,3,I,G-760110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702021504,,09-11-2017,IN,C62807,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702034556,,09/23/2017,M,C62979,2017,3,I,G-740110DIUU-JP,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702065414,,10-08-2017,M,C63205,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702082155,,10/18/2017,IN,C62955,2017,3,I,G-061792-00,CBK,,,,,
2002003,2025525,MALLINCKRODT INC,702089011,,10/20/2017,IN,C62955,2017,3,I,G-760110DIUU-JP,CBK,,,,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*928909,,01-09-2017,M,,2017,1,I,CQ7558,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7558,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*929485,,05-11-2015,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*929500,,10-11-2015,M,1546,2017,1,I,CQ7574,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7574,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*934365,,05-11-2015,M,1546,2017,1,I,CQ5074,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*935072,,12/13/2015,M,1546,2017,1,I,RV13574,DQY,Rival PTA Balloon Dilatation Catheter,,RV13574,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*935078,,12/17/2015,M,1546,2017,1,I,RV80510,DQY,Rival PTA Balloon Dilatation Catheter,,RV80510,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*935121,,12/14/2015,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*935874,,12/17/2015,M,1546,2017,1,I,DR13554,DQY,Dorado PTA Balloon Dilatation Catheter,,DR13554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*935909,,12/19/2015,M,1546,2017,1,I,CQ5068,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5068,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*937581,,12/24/2015,M,1546,2017,1,I,U87554,DQY,Ultraverse 018 PTA Balloon Dilatation Catheter,,U87554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*937596,,12/25/2015,M,1546,2017,1,I,U410034,DQY,Rival PTA Balloon Dilatation Catheter,,U410034,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*937604,,12/25/2015,M,1546,2017,1,I,U410034,DQY,Rival PTA Balloon Dilatation Catheter,,U410034,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*937607,,12/25/2015,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*938934,,09-12-2015,M,1546,2017,1,I,RV8054,DQY,Rival PTA Balloon Dilatation Catheter,,RV8054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*939837,,11-12-2015,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*939844,,01/18/2016,M,1546,2017,1,I,DR4054,DQY,Dorado PTA Balloon Dilatation Catheter,,DR4054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*939851,,01/15/2016,M,1546,2017,1,I,U41001H2,DQY,Rival PTA Balloon Dilatation Catheter,,U41001H2,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*940586,,01/28/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*940604,,01/30/2016,M,1546,2017,1,I,DR4044,DQY,Dorado PTA Balloon Dilatation Catheter,,DR4044,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*941297,,08-01-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*941881,,11-12-2015,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*942064,,07-01-2016,M,1546,2017,1,I,RV8054,DQY,Rival PTA Balloon Dilatation Catheter,,RV8054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*942068,,06-01-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*942787,,02/15/2016,M,1546,2017,1,I,RV135515,DQY,Dorado PTA Balloon Dilatation Catheter,,RV135515,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*942792,,02/14/2016,M,1546,2017,1,I,CQ7594,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7594,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*943400,,02/22/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*943480,,02/26/2016,M,1546,2017,1,I,DR80610,DQY,Dorado PTA Balloon Dilatation Catheter,,DR80610,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*944114,,02/27/2016,M,1546,2017,1,I,RV80515,DQY,Rival PTA Balloon Dilatation Catheter,,RV80515,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*944723,,05-02-2016,M,1546,2017,1,I,CQ7554,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*944727,,05-02-2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*944732,,06-02-2016,M,1546,2017,1,I,CQ7584,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7584,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*945446,,11-02-2016,M,1546,2017,1,I,DR8064,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*946199,,01-02-2017,M,1546,2017,1,I,CQ5084,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5084,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*946232,,03/16/2016,M,1546,2017,1,I,U87554,DQY,Ultraverse 018 PTA Balloon Dilatation Catheter,,U87554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*946943,,03/17/2016,M,1546,2017,1,I,DR4054,DQY,Dorado PTA Balloon Dilatation Catheter,,DR4054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*947563,,03/22/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*947570,,03/23/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*947577,,03/24/2016,M,1546,2017,1,I,RV8074,DQY,Rival PTA Balloon Dilatation Catheter,,RV8074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948136,,03/22/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948285,,03/25/2016,M,1546,2017,1,I,CQ5054,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948317,,03-03-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948951,,03-03-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948960,,05-03-2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*948966,,08-03-2016,M,1546,2017,1,I,DR135610,DQY,Dorado PTA Balloon Dilatation Catheter,,DR135610,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*949588,,12-03-2016,M,1546,2017,1,I,RV8064,DQY,Rival PTA Balloon Dilatation Catheter,,RV8064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*949600,,04/16/2016,M,1546,2017,1,I,CQ5074,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*950282,,04/21/2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*950294,,04/23/2016,M,1546,2017,1,I,U87554,DQY,Ultraverse 018 PTA Balloon Dilatation Catheter,,U87554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*950301,,04/23/2016,M,1546,2017,1,I,CQ5084,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5084,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*951043,,04/23/2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*951069,,04/25/2016,M,1546,2017,1,I,DR8074,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*951076,,04/28/2016,M,1546,2017,1,I,CQ7574,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7574,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*952116,,04/30/2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*952853,,02-04-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*952861,,06-04-2016,M,1546,2017,1,I,U4100410,DQY,Rival PTA Balloon Dilatation Catheter,,U4100410,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*952865,,07-04-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*953544,,09-04-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*953565,,09-04-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*954270,,05/18/2016,M,1546,2017,1,I,U87544,DQY,Ultraverse 018 PTA Balloon Dilatation Catheter,,U87544,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*954950,,05/19/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*954981,,05/20/2016,M,1546,2017,1,I,RV80610,DQY,Rival PTA Balloon Dilatation Catheter,,RV80610,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*955585,,05/21/2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956165,,11-05-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956171,,11-05-2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956210,,12-05-2016,M,1546,2017,1,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956847,,05/22/2016,M,1546,2017,1,I,DR8074,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956871,,03-05-2016,M,1546,2017,1,I,RV13544,DQY,Dorado PTA Balloon Dilatation Catheter,,RV13544,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956883,,10-05-2016,M,1546,2017,1,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956922,,01-05-2017,M,1546,2017,1,I,U41002H10,DQY,Rival PTA Balloon Dilatation Catheter,,U41002H10,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*956925,,01-05-2017,M,1546,2017,1,I,U41002H10,DQY,Rival PTA Balloon Dilatation Catheter,,U41002H10,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",*957565,,01-05-2017,M,1546,2017,1,I,CQ5074,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5074,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",918422,,04-02-2017,M,1310,2017,1,I,DR80510,DQY,Dorado PTA Balloon Dilatation Catheter,,DR80510,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",930047,,03-02-2017,M,,2017,1,I,ATG80184,DQY,Atlas Gold PTA Dilatation Catheter,,ATG80184,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",933466,,10-02-2017,M,,2017,1,I,VA80124,DQY,VascuTrak 2 PTA Balloon Dilatation Catheter,,VA80124,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",933622,,09-02-2017,M,,2017,1,I,CQ7554,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",937594,,03/15/2017,M,,2017,1,I,CQ7554,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7554,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",939236,,03/21/2017,M,,2017,1,I,V1430300,DQY,VascuTrak 2 PTA Balloon Dilatation Catheter,,V1430300,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",939932,,03/20/2017,M,,2017,1,I,CQ7558,DQY,Conquest PTA Balloon Dilatation Catheter,,CQ7558,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",940678,,03/23/2017,M,,2017,1,I,DR8064,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",941352,,03/23/2017,M,,2017,1,I,DR80610,DQY,Dorado PTA Balloon Dilatation Catheter,,DR80610,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",941555,,03/27/2017,M,,2017,1,I,DR8084,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8084,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",941715,,03/22/2017,M,,2017,1,I,ATG80164,DQY,Atlas Gold PTA Dilatation Catheter,,ATG80164,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",943697,,03/31/2017,M,,2017,1,I,ATG120162,DQY,Atlas Gold PTA Dilatation Catheter,,ATG120162,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",944100,,02-03-2017,M,,2017,1,I,ATG80164,DQY,Atlas Gold PTA Dilatation Catheter,,ATG80164,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",946941,,07-03-2017,M,,2017,1,I,CQ5054,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5054,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",951359,,04/15/2017,M,,2017,1,I,CQ75124,DQY,Atlas Gold PTA Dilatation Catheter,,CQ75124,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",951528,,04/16/2017,M,,2017,1,I,VA8064,DQY,VascuTrak 2 PTA Balloon Dilatation Catheter,,VA8064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",952630,,04/20/2017,M,,2017,1,I,AT120144,DQY,Atlas PTA Balloon Dilatation Catheter,,AT120144,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",954031,,04/17/2017,M,,2017,1,I,AT75166,DQY,Atlas PTA Balloon Dilatation Catheter,,AT75166,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",954926,,04/22/2017,M,,2017,1,I,RV8042,DQY,Rival PTA Balloon Dilatation Catheter,,RV8042,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",914564,,02-04-2017,M,1546,2017,2,I,DR8092,DQY,Dorado PTA Balloon Dilatation Catheter,,DR8092,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",915250,,02-10-2017,M,1546,2017,2,I,V184080,DQY,VascuTrak 2 PTA Balloon Dilatation Catheter,,V184080,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",915651,,02-04-2017,M,1546,2017,2,I,ATG80166,DQY,Atlas Gold PTA Dilatation Catheter,,ATG80166,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",915731,,02-04-2017,M,1546,2017,2,I,ATG80166,DQY,Atlas Gold PTA Dilatation Catheter,,ATG80166,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",938076,,12/27/2015,M,1546,2017,2,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",954030,,04/17/2017,M,1546,2017,2,I,AT75184,DQY,Atlas PTA Balloon Dilatation Catheter,,AT75184,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",958765,,06/13/2016,M,1546,2017,2,I,RV8044,DQY,Rival PTA Balloon Dilatation Catheter,,RV8044,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",959458,,06/18/2016,M,1546,2017,2,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",960874,,06/19/2016,M,1546,2017,2,I,CQ7564,DQY,Atlas Gold PTA Dilatation Catheter,,CQ7564,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",960945,,05/24/2017,M,1546,2017,2,I,RV8078,DQY,Rival PTA Balloon Dilatation Catheter,,RV8078,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",961649,,07-01-2016,M,1546,2017,2,I,CQ5064,DQY,Atlas Gold PTA Dilatation Catheter,,CQ5064,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",962287,,05-06-2017,M,1546,2017,2,I,VA80124,DQY,VascuTrak 2 PTA Balloon Dilatation Catheter,,VA80124,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",962320,,07-02-2016,M,1546,2017,2,I,CQ7568,DQY,Atlas PTA Balloon Dilatation Catheter,,CQ7568,,
1997015,2020394,"BARD PERIPHERAL VASCULAR, INC. CLOSED",962366,,07-09-2016,M,1546,2017,2,I,DR4064,DQY,Dorado PTA Balloon Dilatation Catheter,,DR4064,,
